DonaldTrump,2016-04-14T01:33:39+0000,6977109,153080620724_10156927127250725,131408,6224,5921,photo,WOW! I am honored to have your support- Pittsburgh  Pennsylvania! Thank you for a wonderful rally. I will also be on Fox News at 10pmE tonight-- with Sean Hannity  from Pennsylvania! MAKE AMERICA GREAT AGAIN!
DonaldTrump,2016-04-13T21:45:09+0000,6966799,153080620724_10156926404290725,26183,2281,2995,video,Join us at a TRUMP 2016 Presidential Rally near you! Daily updates at www.donaldjtrump.com/schedule - we look forward to welcoming you! Thank you for your continued support!
DonaldTrump,2016-04-13T20:33:59+0000,6966799,153080620724_10156926218850725,39397,6715,3546,photo,U.S. manufacturing jobs are rapidly declining since 2000. We are going backwards as a country- we need to fix this IMMEDIATELY  before it is too late. We need to MAKE AMERICA GREAT AGAIN!
DonaldTrump,2016-04-13T18:38:17+0000,6966799,153080620724_10156925827400725,31859,2648,7274,status,I win a state in votes and then get non-representative delegates because they are offered all sorts of goodies by Cruz campaign. Bad system!
DonaldTrump,2016-04-13T14:11:58+0000,6966799,153080620724_10156925012460725,73535,7610,3548,video,THANK YOU Larry! You have always been a great friend and journalist.
DonaldTrump,2016-04-13T11:00:16+0000,6966799,153080620724_10156923943945725,48167,7551,5423,video,GOOD MORNING! If you missed last nights #TrumpFamily Town Hall on CNN with Anderson Cooper- you can watch the full version here! My family and I had a wonderful time. Enjoy!
DonaldTrump,2016-04-13T05:23:39+0000,6966799,153080620724_10156923653375725,74177,3135,4673,status,MAKE AMERICA GREAT AGAIN!
DonaldTrump,2016-04-13T01:37:17+0000,6966799,153080620724_10156923049935725,38748,2002,2462,photo,I LOVE YOU ROME  NEW YORK! Thank you for a fabulous afternoon!! Don't forget to VOTE next Tuesday!!
DonaldTrump,2016-04-12T22:21:57+0000,6954941,153080620724_10156922463930725,140933,11215,7997,link,"Mr. Trump announced his candidacy on June 16  2015  never before having run for any political office. Three weeks later  the Economist/YouGov poll found him to be the front-runner. In the 10 months since  and despite near-universal media-bashing tinged with sarcasm and disbelief—not to mention the efforts of 16 declared Republican alternatives including eight governors and five senators—Mr. Trump has never relinquished that position."
DonaldTrump,2016-04-12T18:35:28+0000,6954941,153080620724_10156921405950725,89316,10584,5760,photo,Missouri just declared us the "certified winner" of their primary! 12 more delegates added- as we work everyday- to secure the GOP nomination.  We are in it to WIN! MAKE AMERICA GREAT AGAIN!
DonaldTrump,2016-04-12T16:30:00+0000,6954941,153080620724_10156920944145725,99997,6090,4974,link,I LOVE NEW YORK!
DonaldTrump,2016-04-12T15:00:16+0000,6954941,153080620724_10156920827520725,61829,7725,5110,photo,THANK YOU CALIFORNIA  MARYLAND  PENNSYLVANIA  & NEW YORK! I appreciate your unbelievable support. Together  WE will MAKE AMERICA SAFE & GREAT AGAIN!
DonaldTrump,2016-04-12T14:30:00+0000,6954941,153080620724_10156920446075725,32487,2184,1913,link,A very interesting piece  by a very good writer  Kirsten Powers.
DonaldTrump,2016-04-12T13:30:09+0000,6954941,153080620724_10156913131060725,34905,1821,2080,link,WE WILL MAKE AMERICA GREAT AGAIN!
DonaldTrump,2016-04-12T11:32:09+0000,6954941,153080620724_10156918426760725,11325,543,1089,link,I love you New York! Get the official TRUMP #NewYorkValues t-shirt today. Visit the official campaign store today.  http://shop.donaldjtrump.com/product-p/dtc-djtliberty-wh.htm
DonaldTrump,2016-04-12T10:00:08+0000,6954941,153080620724_10156919403295725,68500,7402,4579,photo,GOOD MORNING AMERICA! Always great to start the day off with a new ceiling- in my home state of New York! Thank you for all of your support!
DonaldTrump,2016-04-12T00:49:21+0000,6954941,153080620724_10156918711995725,108461,10383,6272,photo,I LOVE YOU NEW YORK! Thank you for a terrific night  ALBANY! LETS GET OUT & VOTE TRUMP next Tuesday  April 19th -- and lets WIN  BIG LEAGUE!
DonaldTrump,2016-04-11T22:46:29+0000,6945371,153080620724_10156918370855725,22055,1291,2331,link,Tune in & join me live in Albany  New York! 7pmE start time! Preparing now- almost time! I love you New York!
DonaldTrump,2016-04-11T21:27:04+0000,6945371,153080620724_10156918055165725,64159,9476,4551,link,The National Border Patrol Council  the organization that represents nearly 17 000 of the Border Patrol agents who risk their lives to secure U.S. borders  is challenging the Colorado GOP for not holding a state primary and instead slating delegates mostly favorable to Senator Ted Cruz (R-TX.)
DonaldTrump,2016-04-11T19:15:57+0000,6945371,153080620724_10156917489500725,82119,21191,9930,photo,820 000 crimes committed by illegal immigrants  here in America. Guess what! NOT WHEN I AM YOUR PRESIDENT! I can assure you of that! We will BUILD THE WALL- and Mexico is going to pay for it!
DonaldTrump,2016-04-11T17:53:47+0000,6945371,153080620724_10156917292855725,71570,4206,8024,link,With your continued support- and my expanding team-- WE WILL WIN! I am in this to WIN IT!!  MAKE AMERICA GREAT AGAIN!
DonaldTrump,2016-04-11T16:14:56+0000,6945371,153080620724_10156916867110725,42985,8785,8047,video,This is happening all over our country—great people being disenfranchised by politicians. Republican party is in trouble!
DonaldTrump,2016-04-11T15:18:21+0000,6945371,153080620724_10156916683740725,58364,4458,4083,link,The American voters will choose our next POTUS! NOT THE MEDIA!!
DonaldTrump,2016-04-11T13:26:24+0000,6945371,153080620724_10156916281180725,27633,13809,8606,link,At least in Colorado they didn’t even pretend to care about what the voters think!
DonaldTrump,2016-04-11T11:00:33+0000,6945371,153080620724_10156913355345725,38491,4697,9174,status,I win a state in votes and then get non-representative delegates because they are offered all sorts of goodies by Cruz campaign. Bad system!
DonaldTrump,2016-04-11T03:00:13+0000,6945371,153080620724_10156914614240725,66413,8058,10862,status,How is it possible that the people of the great State of Colorado never got to vote in the Republican Primary? Great anger - totally unfair!
DonaldTrump,2016-04-11T01:51:08+0000,6945371,153080620724_10156914454470725,59815,6911,7783,status,The people of Colorado had their vote taken away from them by the phony politicians. Biggest story in politics. This will not be allowed!
DonaldTrump,2016-04-10T23:13:47+0000,6937723,153080620724_10156913922625725,78986,5978,5203,photo,I LOVE NEW YORK - THANK YOU for your support in the latest Fox News poll - lets MAKE AMERICA GREAT AGAIN! Have a great evening!
DonaldTrump,2016-04-10T21:00:00+0000,6937723,153080620724_10156913346305725,119299,7748,5940,photo,THANK YOU ROCHESTER  NEW YORK! A great afternoon with all of you! I love you! VOTE TRUMP on April 19th -- and we will MAKE AMERICA GREAT AGAIN!
DonaldTrump,2016-04-10T19:25:15+0000,6937723,153080620724_10156913116015725,16811,1596,1762,video,Join me in Rochester  New York- live-- NOW!
DonaldTrump,2016-04-10T18:16:46+0000,6937723,153080620724_10156912883290725,94851,4102,3861,link,I am very grateful for the support of college students- across America. Together- we are going to MAKE AMERICA GREAT AGAIN!
DonaldTrump,2016-04-10T16:00:45+0000,6937723,153080620724_10156912379875725,65555,3196,3547,link,THANK YOU PENNSYLVANIA! SEE YOU SOON!!
DonaldTrump,2016-04-10T13:34:02+0000,6937723,153080620724_10156911792465725,112649,9617,17726,photo,Registered Republican Women:
DonaldTrump,2016-04-09T22:00:32+0000,6930728,153080620724_10156907827815725,88417,4160,5531,status,Bernie Sanders says that Hillary Clinton is unqualified to be president. Based on her decision making ability  I can go along with that!
DonaldTrump,2016-04-09T21:27:35+0000,6930728,153080620724_10156909273455725,107914,6858,6349,photo,A great honor to visit the 9/11 Memorial Museum with my wife  Melania Trump  today. #NewYorkValues
DonaldTrump,2016-04-09T19:00:59+0000,6930728,153080620724_10156905865415725,77708,7441,4200,photo,Thank you for the overwhelming amount of support  New York! April 19th is a BIG DAY! I LOVE YOU NEW YORK! Lets MAKE AMERICA GREAT AGAIN - TOGETHER!!
DonaldTrump,2016-04-09T17:00:07+0000,6930728,153080620724_10156907818885725,127073,6141,23661,status,Isn't it a shame that the person who will have by far the most delegates and many millions more votes than anyone else  me  still must fight.
DonaldTrump,2016-04-09T14:30:41+0000,6930728,153080620724_10156905864560725,57033,2992,3067,link,Thank you for your support  Kirstie Alley!
DonaldTrump,2016-04-09T11:30:41+0000,6930728,153080620724_10156905202765725,68354,3617,3915,photo,So great to be in New York. Catching up on many things (remember  I am still running a major business while I campaign) and loving it!
DonaldTrump,2016-04-09T00:48:17+0000,6930728,153080620724_10156905554365725,105339,9277,4367,photo,Very proud of my son  Eric Trump- and all of the work he has done with his Eric Trump Foundation benefiting St. Jude Children's Research Hospital. Congratulations to Eric  Lara- and the entire ETF team! www.EricTrumpFoundation.com
DonaldTrump,2016-04-07T22:38:37+0000,6911616,153080620724_10156900845780725,34428,6310,3911,link,Exactly what I talk about- when it comes to the Veterans Administration. This is only the beginning. IF I become your POTUS-- this will END IMMEDIATELY. Not the way to treat our heroes. An absolute disgrace!
DonaldTrump,2016-04-07T19:49:16+0000,6911616,153080620724_10156900241200725,134745,25091,8469,photo,Thank you  Mayor Giuliani! An honor to have your support. #MakeAmericaGreatAgain!
DonaldTrump,2016-04-07T19:29:13+0000,6911616,153080620724_10156900152565725,33548,8213,5748,video,Ted Cruz attacked New Yorkers and New York values- we don't forget!
DonaldTrump,2016-04-07T17:30:01+0000,6911616,153080620724_10156899540780725,29959,3923,2992,link,Once again  I am happy that another issue- is being recognized  and FINALLY discussed. Imagine what I would do for our country  as your next President!?  “NATO has never really gotten attention in presidential campaigns before this year’s with Trump ” said Robbie Gramer  a NATO expert at the Atlantic Council. “The fact that the only attention it has received is through this light underscores how frustrated the U.S. electorate is with its allies. And NATO really hasn’t found an effective way to combat this message.”
DonaldTrump,2016-04-07T15:40:25+0000,6911616,153080620724_10156899381865725,49433,5097,3509,link,As President of the United States of America- I will see to it that the AWARENESS continues -- I will be in a position to immediately handle all of the issues at the VA --- nobody will look after our Veterans --- our heroes  like me. I guarantee that!
DonaldTrump,2016-04-07T13:53:46+0000,6911616,153080620724_10156899033430725,55712,4131,5399,photo,GREAT NEWS  MARYLAND! Thank you! Cannot wait to get there- and see everyone. I will not let you down. Have a great day!
DonaldTrump,2016-04-07T10:45:53+0000,6911616,153080620724_10156897633620725,66453,4925,4863,link,DONALD J. TRUMP ANNOUNCES NEW YORK STATE CAMPAIGN LEADERSHIP   Today Donald J. Trump has announced his New York State campaign organization  including Republican Party leaders in all 27 Congressional District across the state. The committee - comprised of GOP elected leaders  Republican county chairmen and other key party officials - represents the most powerful presidential campaign organization in the state.   Mr. Trump stated  "New York is my home and I am so proud to have been able to assemble such an incredible team. I have watched and known these people for so many years. They love New York and our country. Together we will Make America Great Again."   U.S. Congressman Chris Collins (R-NY)  Honorary Co-chairman of the campaign in New York  said “Donald Trump will bring back American jobs stolen by China  take on our enemies and help our children and grandchildren achieve the American Dream. If we want to deal with the grave issues threatening America's future  New York Republicans must reject the professional politicians. The American people want a Chief Executive in the White House  not a Chief Politician."   As Honorary Co-chairman  Carl P. Paladino  the 2010 Republican candidate for governor of New York and a Buffalo developer  has led organization of the state's Donald J. Trump for President campaign. Paladino said  "I'm very pleased with the courage and commitment our leadership team has shown for Donald Trump is bringing people to the Republican Party like no other candidate in a generation."   Dutchess County Sheriff Adrian “Butch” Anderson  a longtime friend of Mr. Trump  joins Paladino and Collins as Honorary Co-chairman. Sheriff Anderson said  “I've known Donald Trump for a decade; I know his handshake is a solemn pledge. Here in Dutchess County  he has done great things  always keeping his word and delivering even more than he promises. What he has done for Dutchess  I know he can do for America  so I proudly stand with him as he works to Make America Great Again.”   Mr. Trump was honored to be joined by many of the 33 Republican County Chairs at his event in Bethpage on Wednesday night. Mr. Trump continues to lead in all state polls with significant margins and leading in the delegate count for the Republican National Convention.   To view the list of chairmen  click below.
DonaldTrump,2016-04-07T02:35:12+0000,6911616,153080620724_10156897309090725,58917,6440,4996,photo,WOW! Cannot THANK YOU for the fabulous welcome home  New York! Tonight is a night that we will never forget! Remember this evening  and get out to VOTE TRUMP on Tuesday  April 19th!
DonaldTrump,2016-04-07T00:35:11+0000,6911616,153080620724_10156896919780725,172407,8672,9286,photo,Unbelievable evening. Just made a speech in front 17 000 amazing New Yorkers in Bethpage  Long Island--- great to be home!
DonaldTrump,2016-04-06T21:52:33+0000,6896274,153080620724_10156896357920725,60690,2023,4994,video,Departing Trump Tower with Ivanka  Donald Jr.  & Eric! We love New York- and can't wait to see everyone out in Bethpage  Long Island!
DonaldTrump,2016-04-06T16:09:11+0000,6896274,153080620724_10156895171820725,76195,10,8815,video,I have been saying it from the very beginning. See you tonight - Bethpage  New York!
DonaldTrump,2016-04-06T11:00:39+0000,6896274,153080620724_10156893736620725,77657,9261,15593,status,CAMPAIGN STATEMENT:  Donald J. Trump withstood the onslaught of the establishment yet again. Lyin' Ted Cruz had the Governor of Wisconsin  many conservative talk radio show hosts  and the entire party apparatus behind him. Not only was he propelled by the anti-Trump Super PAC's spending countless millions of dollars on false advertising against Mr. Trump  but he was coordinating `with his own Super PAC's (which is illegal) who totally control him. Ted Cruz is worse than a puppet--- he is a Trojan horse  being used by the party bosses attempting to steal the nomination from Mr. Trump.   We have total confidence that Mr. Trump will go on to win in New York  where he holds a substantial lead in all the polls  and beyond. Mr. Trump is the only candidate who can secure the delegates needed to win the Republican nomination and ultimately defeat Hillary Clinton  or whomever is the Democratic nominee  in order to Make America Great Again.
DonaldTrump,2016-04-05T23:32:41+0000,6880692,153080620724_10156892496685725,114162,4366,12684,status,WE ARE GOING TO MAKE AMERICA SAFE & GREAT AGAIN!
DonaldTrump,2016-04-05T21:35:13+0000,6880692,153080620724_10156892090815725,39172,3126,5372,photo,A friendly reminder for everyone in Wisconsin- to get out and vote TRUMP! EVERY VOTE COUNTS! #TrumpTrain
DonaldTrump,2016-04-05T18:54:32+0000,6880692,153080620724_10156891512995725,55662,3446,5242,video,I really appreciate the amount of support  Wisconsin! Stopped by a polling location- to check in on voters- hopefully voting Trump! If you have yet to get out today- don't forget! Love you all! We will MAKE AMERICA GREAT AGAIN!
DonaldTrump,2016-04-05T15:00:50+0000,6880692,153080620724_10156890468335725,54038,3296,4479,photo,THANK YOU to my team of staff  and volunteers in Wisconsin! I am grateful for your efforts  in helping to MAKE AMERICA GREAT AGAIN!
DonaldTrump,2016-04-05T13:45:20+0000,6880692,153080620724_10156890125050725,42391,1639,4285,photo,GOOD MORNING! Join me on #SnapChat for #Trump2016 campaign updates on the trail & great behind the scenes moments- like this morning at George Webb Restaurants! Join me at: https://www.snapchat.com/add/realdonaldtrump
DonaldTrump,2016-04-05T11:30:28+0000,6880692,153080620724_10156889433910725,48695,3284,5323,video,GOOD MORNING WISCONSIN! Polls open in 30 minutes. Today is a big day. Everyone be sure to VOTE TRUMP- and watch Ivanka's message to the great people of Wisconsin!  For additional information  you can go to: http://www.donaldjtrump.com/wisconsin
DonaldTrump,2016-04-05T02:30:48+0000,6880692,153080620724_10156888587615725,92626,3959,5701,photo,Amazing! THANK YOU Milwaukee  Wisconsin! Your support tonight was incredible. Lets get out & VOTE TRUMP tomorrow. WE WILL MAKE AMERICA SAFE AND GREAT AGAIN!
DonaldTrump,2016-04-05T01:57:58+0000,6880692,153080620724_10156888554090725,16102,740,2357,photo,Join Melania Trump & I on Sean Hannity- from Milwaukee  Wisconsin! Coming up in a few minutes (10pmE) on Fox News! Enjoy!
DonaldTrump,2016-04-04T22:13:33+0000,6864448,153080620724_10156887885485725,113039,14683,12067,photo,WOW! Great new poll numbers coming out of Wisconsin. Thank you! Two big events today- with two more to go! Lets MAKE AMERICA GREAT AGAIN!
DonaldTrump,2016-04-04T20:49:51+0000,6864448,153080620724_10156887510055725,52177,3211,3741,photo,WOW! Thank you! Thousands inside & thousands more outside! We are gaining momentum  and we are going to MAKE AMERICA GREAT AGAIN!
DonaldTrump,2016-04-04T16:31:29+0000,6864448,153080620724_10156886597880725,34389,2043,3660,photo,THANK YOU! I had an amazing time  and appreciate your support. I love you! Get out & #VoteTrump tomorrow! We are going to MAKE AMERICA GREAT AGAIN!
DonaldTrump,2016-04-04T14:15:06+0000,6864448,153080620724_10156882133730725,38688,6702,4884,link,An article worth reading on NATO. Why are we footing 70% of the bill to keep Europe safe? Another deal made by politicians that is better for everyone else than it is for America!
DonaldTrump,2016-04-04T11:12:02+0000,6864448,153080620724_10156882135270725,88883,7412,5390,photo,THANK YOU PENNSYLVANIA!! WE WILL MAKE AMERICA GREAT AGAIN!!
DonaldTrump,2016-04-04T04:48:57+0000,6864448,153080620724_10156884488685725,44542,1702,3207,status,MAKE AMERICA GREAT AGAIN!
DonaldTrump,2016-04-04T01:32:42+0000,6864448,153080620724_10156883852800725,47467,3252,3940,photo,WOW! What an evening in West Allis  Wisconsin! THANK YOU for the incredible amount of support tonight. Everyone get out and VOTE TRUMP on Tuesday  April 5th! We will MAKE AMERICA GREAT AGAIN!
DonaldTrump,2016-04-03T21:45:00+0000,6848121,153080620724_10156882972940725,71270,3399,5516,link,We are having a GREAT time in Wisconsin! There is a great feel here  just like there was in New Hampshire. THANK YOU for all of your support! MAKE AMERICA GREAT AGAIN!!
DonaldTrump,2016-04-03T19:30:56+0000,6848121,153080620724_10156882124280725,30152,3438,5448,link,I am the only candidate with a chance to win the nomination without a brokered convention. A vote for Cruz/Kasich is a vote for the DC Establishment!
DonaldTrump,2016-04-03T18:00:00+0000,6848121,153080620724_10156881946505725,52817,14681,4248,video,Great question from Joe Pags... Why are you doing this? #MakeAmericaGreatAgain
DonaldTrump,2016-04-03T17:04:24+0000,6848121,153080620724_10156881962720725,49144,2002,3664,photo,Just arrived for brunch at Miss Katie's Diner in Milwaukee  Wisconsin! #WIPrimary #Trump2016
DonaldTrump,2016-04-03T15:51:56+0000,6848121,153080620724_10156881725615725,89835,8525,7974,photo,THANK YOU WISCONSIN! I am here - and not leaving - until Tuesday evening  or Wednesday. LETS MAKE AMERICA GREAT AGAIN!
DonaldTrump,2016-04-03T12:15:54+0000,6848121,153080620724_10156880944480725,37655,3771,4711,link,I am self funding and will hire the best people  not the biggest donors!
DonaldTrump,2016-04-03T05:44:31+0000,6848121,153080620724_10156879959390725,106869,4539,6738,status,MAKE AMERICA GREAT AGAIN!
DonaldTrump,2016-04-03T03:28:07+0000,6848121,153080620724_10156879574050725,73124,3386,4100,photo,WOW! What a way to end a great day in Wisconsin- at Memorial High School in Eau Claire. THANK YOU! Remember to get out and VOTE TRUMP on Tuesday  April 5th! #TrumpTrain
DonaldTrump,2016-04-02T23:15:11+0000,6833638,153080620724_10156878704505725,50474,3315,3862,photo,WOW! Thank you Wausau  Wisconsin! I love you!
DonaldTrump,2016-04-02T22:30:24+0000,6833638,153080620724_10156878557215725,87455,6184,10581,link,I appreciate ALL of the support! DO NOT LISTEN TO THE MEDIA-- they are WRONG on TRUMP! I will make you PROUD - if I am the 45th President of the United States of America!
DonaldTrump,2016-04-02T21:27:19+0000,6833638,153080620724_10156878434490725,128711,6669,6093,photo,THANK YOU for the AMAZING SUPPORT- Racine  Wisconsin! Get out and #VoteTrump on Tuesday! LETS MAKE AMERICA GREAT AGAIN!!
DonaldTrump,2016-04-02T19:24:15+0000,6833638,153080620724_10156877961190725,20498,3908,2081,video,Great interview with Joe Pags. Listen as Joe and I discuss the U.S. debt  securing the border and other topics. #MakeAmericaGreatAgain #Trump2016  http://woai.iheart.com/onair/the-joe-pags-show-10/pags-talks-to-republican-frontrunner-donald-14561043/
DonaldTrump,2016-04-02T17:55:33+0000,6833638,153080620724_10156877756680725,4888,2,911,photo,#JerryKramer4HOF2017
DonaldTrump,2016-04-02T16:54:29+0000,6833638,153080620724_10156877571155725,66028,6890,8417,photo,Hello WISCONSIN! Just landed -- of to first of many stops today!! Lets MAKE AMERICA GREAT AGAIN!!
DonaldTrump,2016-04-02T11:46:05+0000,6833638,153080620724_10156876749790725,63368,5699,4064,link,The students understand that incompetent leadership is leaving them with huge debts to pay. We need to make this country great again for future generations of Americans!
DonaldTrump,2016-04-01T20:30:31+0000,6817350,153080620724_10156874342605725,47135,11515,6960,video,My new radio ad  airing today in Wisconsin! See you soon! #MakeAmericaGreatAgain
DonaldTrump,2016-04-01T18:42:21+0000,6817350,153080620724_10156873806280725,25664,4829,9143,video,Does anybody like Lyin' Ted?
DonaldTrump,2016-04-01T17:30:21+0000,6817350,153080620724_10156872949275725,58872,6685,3164,link,For the 1st time in American history  America’s 16 500 border patrol agents have issued a presidential primary endorsement—me! Thank you.
DonaldTrump,2016-04-01T15:00:03+0000,6817350,153080620724_10156871418500725,77614,13157,7975,photo,Wait until I do not have to take on 16 candidates at once. I will be Hillary's worst nightmare! We are going to WIN!!
DonaldTrump,2016-04-01T11:00:17+0000,6817350,153080620724_10156871373355725,89694,7976,6223,photo,GOOD MORNING! I LOVE NEW YORK!! Thank you for your amazing support. WE are going to MAKE AMERICA GREAT AGAIN!
DonaldTrump,2016-04-01T00:40:21+0000,6817350,153080620724_10156869991380725,40349,1,3673,video,THROWBACK THURSDAY- June 16  2015 Many said that I would never run for President of the United States of America. I am tired of seeing what is happening to our country! WE cannot let it continue. I want to MAKE AMERICA GREAT AGAIN- with YOU!
DonaldTrump,2016-03-30T23:26:14+0000,6781230,153080620724_10156863294495725,81102,5,9380,video,I am often asked what I would do on my first day in office  as President of the United States of America. Here is what I would do:
DonaldTrump,2016-03-30T21:14:39+0000,6781230,153080620724_10156862675620725,95858,8366,6355,photo,AMAZING afternoon in Appleton  Wisconsin! Thank you for your support! Everyone get out and #VoteTrump on Tuesday  April 5th! We are going to MAKE AMERICA GREAT AGAIN!
DonaldTrump,2016-03-30T18:45:58+0000,6781230,153080620724_10156861897560725,116650,1,6493,photo,SO PROUD of Ivanka  & Jared- two amazing parents-- as they welcome Theodore James into the world this week. Can't wait to get home and meet my 8th grandchild! #Family
DonaldTrump,2016-03-30T16:34:30+0000,6781230,153080620724_10156861405690725,146398,18654,8631,photo,THANK YOU  NEW YORK! I LOVE YOU!
DonaldTrump,2016-03-30T14:40:05+0000,6781230,153080620724_10156860852430725,182911,22673,7471,link,WOW! An honor to be the first-ever presidential candidate in a primary- to be endorsed by the National Border Patrol Council. WE WILL BUILD THE WALL-- WE WILL MAKE AMERICA SAFE AGAIN! Thank you.
DonaldTrump,2016-03-30T12:11:02+0000,6781230,153080620724_10156860318750725,66059,8,4823,video,Former Miss Wisconsin  Melissa Young- was diagnosed with terminal autonomic failure. Please join #TeamTrump- keeping her in your thoughts and prayers.
DonaldTrump,2016-03-30T02:16:56+0000,6781230,153080620724_10156857689790725,57997,6222,3928,link,I am the strongest candidate on the 2nd amendment. I will not let them take our guns. #Trump2016
DonaldTrump,2016-03-30T01:00:10+0000,6781230,153080620724_10156856450385725,35712,4,4908,video,WORKING TOGETHER- WE WILL MAKE AMERICA GREAT AGAIN! THANK YOU!
DonaldTrump,2016-03-29T23:44:27+0000,6765074,153080620724_10156857342585725,66090,3265,4684,photo,WOW! THANK YOU- Janesville  Wisconsin! I am off to Green Bay now. I love you!
DonaldTrump,2016-03-29T21:00:25+0000,6765074,153080620724_10156856500005725,88538,3055,6772,link,Just landed in Wisconsin! Lets MAKE AMERICA GREAT AGAIN!
DonaldTrump,2016-03-29T19:52:18+0000,6765074,153080620724_10156856242790725,83219,2670,10809,status,Lyin' Ted Cruz is weak & losing big  so now he wants to debate again. But  according to Drudge  Time and on-line polls  I have won all debates.
DonaldTrump,2016-03-29T16:50:47+0000,6765074,153080620724_10156855317840725,121288,16329,8819,photo,Thank you AMERICA! So grateful for your support- as we work EVERYDAY to MAKE AMERICA GREAT AGAIN! En route to Wisconsin now!
DonaldTrump,2016-03-29T15:05:26+0000,6765074,153080620724_10156854871545725,34719,2855,3785,status,Mr. Trump Prepares for Republican Convention - Seasoned Operative Joins As Convention Manager  (New York  NY) March 29th  2016 – Today Donald J. Trump announced that Paul J. Manafort will serve as his campaign’s Convention Manager. Mr. Manafort is volunteering his considerable insight and expertise because of his belief that Mr. Trump is the right person for these difficult times. He will be responsible for transitioning the Trump campaign’s activities as they relate to Mr. Trump's nomination at the convention in Cleveland  Ohio.  Mr. Manafort’s experience spans over three decades of working on U.S. presidential campaigns  and includes work on conventions for Presidents Gerald Ford  Ronald Reagan  and George H.W. Bush  as well as Republican Presidential nominee  Bob Dole. Mr. Trump will use Mr. Manafort’s years of experience to support his efforts in all aspects of the convention as he closes in on the Republican nomination for President.  Currently  Mr. Manafort is an attorney and founding partner of DMP International  LLC where he has been active in business and international affairs for the last 20 years. Previously  he was a partner at BMS&K for 15 years and worked on dozens of international political campaigns in an effort to bring democratic expertise to foreign countries. He served as a director of OPIC following his appointment by President Reagan  and was on the Investment Policy Advisory Committee at the Office of the US Trade Representative.  Mr. Trump stated  “Paul is a great asset and an important addition as we consolidate the tremendous support we have received in the primaries and caucuses  garnering millions more votes than any other candidate. Paul Manafort  and the team I am building  bring the needed skill sets to ensure that the will of the Republican voters  not the Washington political establishment  determines who will be the nominee for the Republican Party. I look forward to winning the nomination  and ultimately the presidency in order to Make America Great Again."  On his appointment Mr. Manafort said  “I am honored to serve Mr. Trump’s campaign  and look forward to helping secure his nomination as the Republican nominee for President. Mr. Trump has tapped into the growing disillusionment with the Washington political establishment. What he has achieved so far is historic. My role is to work with the professionals that Mr. Trump has assembled to protect the victories that he has won in states across the country. I am confident that he will be the Republican nominee and the next President of the United States.”  In addition  Mr. Trump is announcing that his campaign is opening a Washington  DC based office to coordinate his campaign’s work with the Republican National Committee  Congress  and his convention and delegate operations. The office will serve as a conduit for outreach for Mr. Trump’s campaign organization nationally.
DonaldTrump,2016-03-29T12:12:52+0000,6765074,153080620724_10156854139995725,80346,4920,6792,status,Just released that international gangs are all over our cities. This will end when I am President!
DonaldTrump,2016-03-29T02:30:51+0000,6765074,153080620724_10156852106810725,110618,6869,7101,status,We need to secure our borders ASAP. No games  we must be smart  tough and vigilant. MAKE AMERICA GREAT AGAIN & MAKE AMERICA STRONG AGAIN!
DonaldTrump,2016-03-29T00:45:07+0000,6765074,153080620724_10156851268530725,58472,5502,5033,link,Allies must start paying for ‘American protection!'
DonaldTrump,2016-03-28T22:43:17+0000,6745058,153080620724_10156851000155725,49792,3656,4080,link,The party Establishment shouldn’t decide who the nominee is. The voters should! Lets take this country back and Make America Great Again!
DonaldTrump,2016-03-28T20:30:06+0000,6745058,153080620724_10156849889185725,48747,15488,9046,video,Terrible! And we cannot waterboard!?
DonaldTrump,2016-03-28T19:39:59+0000,6745058,153080620724_10156850043460725,69380,10383,6060,status,A detainee released from Gitmo has killed an American. When will our so-called "leaders" ever learn!
DonaldTrump,2016-03-28T18:07:15+0000,6745058,153080620724_10156849610990725,46664,5304,7658,link,Its shocking how little respect is shown to President Obama. Wont be that way if I am president!
DonaldTrump,2016-03-28T12:00:48+0000,6745058,153080620724_10156842712935725,68948,3259,5127,status,Wisconsin's economy is doing poorly and like everywhere else in U.S.  jobs are leaving. I will make our economy strong again - bring in jobs!
DonaldTrump,2016-03-28T10:30:53+0000,6745058,153080620724_10156845093060725,56214,2213,4162,status,Why can't the pundits be honest? Hopefully we are all looking for a strong and great country again. I will make it strong and great!  JOBS!
DonaldTrump,2016-03-28T02:17:45+0000,6745058,153080620724_10156845922815725,399340,7,34446,photo,Congratulations to Ivanka & Jared- who welcomed Theodore James into the world this evening. I am so proud! Love you!
DonaldTrump,2016-03-27T22:18:04+0000,6722803,153080620724_10156844556460725,22682,2984,3549,video,See Lyin' Ted  even the Daily Beast (no fan of mine) says this story came from Rubio  not Trump!
DonaldTrump,2016-03-27T20:10:06+0000,6722803,153080620724_10156843797860725,216894,4421,15605,status,Happy Easter to all  have a great day!
DonaldTrump,2016-03-27T18:30:33+0000,6722803,153080620724_10156842701405725,133583,5942,14683,status,Don't believe the @FoxNews Polls  they are just another phony hit job on me. I will beat Hillary Clinton easily in the General Election.
DonaldTrump,2016-03-27T16:54:57+0000,6722803,153080620724_10156842690090725,137297,13829,10158,link,The world has changed. America’s approach to foreign policy should as well. America’s interests should come first!
